,Symbol,ETF Name,Group,Asset Class,Total Assets ,YTD,Avg Volume,Previous Closing Price,1-Day Change,Inverse,Leveraged,1 Week,4 Week,1 year,3 year,5 year,YTD FF,1 Week FF,4 Week FF,1 Year FF,3 Year FF,5 Year FF,ETFdb.com Category,Inception,ER,Commission Free,Annual Dividend Rate,Dividend Date,Dividend,Annual Dividend Yield %,P/E Ratio,Beta,# of Holdings,% In Top 10,ST Cap Gain Rate,LT Cap Gain Rate,Tax Form,Lower Bollinger,Upper Bollinger,Support 1,Resistance 1,RSI,Overall Rating,Liquidity Rating,Expenses Rating,Returns Rating,Volatility Rating,Dividend Rating,Concentration Rating,ESG Score,ESG Score Peer Percentile (%),ESG Score Global Percentile (%),Carbon Intensity (Tons of CO2e / $M Sales),SRI Exclusion Criteria (%),Sustainable Impact Solutions (%),Home page
0,FPA,First Trust Asia Pacific ex-Japan AlphaDEX Fund,First,Equity,"US$32,896,637.00 ",10.14%,"6,914",US$29.98 ,-0.73%,No,No,0.71%,7.96%,-18.28%,24.90%,30.88%,US$0.00 ,US$0.00 ,US$0.00 ,"(US$16,558,017.50)","(US$1,683,787.50)","(US$28,864,934.47)",Asia Pacific Equities,20/4/2011,0.80%,,US$0.76 ,18/12/2018,US$0.19 ,2.55%,8.21,0.85,101,18.31%,35%,15%,1099,US$27.90 ,US$30.31 ,US$29.89 ,US$30.02 ,61.79,C+,B+,C,C+,B,C,B+,5.13,61.87%,36.67%,371.33,2.45%,7.08%,http://www.ftportfolios.com/Retail/etf/etfsummary.aspx?Ticker=FPA
1,FPXI,First Trust International IPO ETF,First,Equity,"US$19,954,475.00 ",9.93%,"3,525",US$33.31 ,0.00%,No,No,0.42%,7.42%,-13.73%,42.43%,,US$0.00 ,US$0.00 ,US$0.00 ,"(US$963,199.00)","US$18,847,180.00 ","US$17,397,842.50 ",Large Cap Blend Equities,4/11/2014,0.70%,,US$0.53 ,18/12/2018,US$0.10 ,1.59%,14.74,1.13,51,54.39%,35%,15%,1099,US$30.48 ,US$33.78 ,US$33.26 ,US$33.42 ,62.86,C+,B+,C+,,,B-,C+,4.96,2.85%,32.26%,261.49,1.49%,8.05%,http://www.ftportfolios.com/Retail/Etf/EtfSummary.aspx?Ticker=FPXI
2,IQDE,FlexShares International Quality Dividend Defensive Index Fund,FlexShares,Equity,"US$96,578,136.00 ",7.72%,"43,435",US$22.05 ,-0.18%,No,No,1.47%,5.96%,-13.14%,21.75%,8.04%,"US$10,594,908.00 ","US$6,483,112.00 ","US$10,594,908.00 ","US$10,850,596.00 ","US$43,878,167.00 ","US$88,355,677.11 ",Foreign Large Cap Equities,12/4/2013,0.47%,,US$1.05 ,21/12/2018,US$0.20 ,4.86%,15.93,0.76,182,17.79%,35%,15%,1099,US$20.70 ,US$22.14 ,,,63.5,B+,B+,B,,B-,A,B+,5.89,15.67%,62.60%,254.85,8.45%,5.18%,https://www.flexshares.com/exchange-traded-funds/international-quality-dividend-defensive-index-fund
3,IQDY,FlexShares International Quality Dividend Dynamic Index Fund,FlexShares,Equity,"US$42,956,249.00 ",9.92%,"33,506",US$23.88 ,-0.08%,No,No,1.73%,7.74%,-16.47%,28.96%,10.38%,"US$9,372,664.00 ","US$9,372,664.00 ","US$9,372,664.00 ","(US$26,339,909.00)","(US$5,937,179.00)","US$36,119,961.10 ",Large Cap Value Equities,12/4/2013,0.47%,,US$1.30 ,21/12/2018,US$0.28 ,5.49%,15.23,0.91,156,18.01%,35%,15%,1099,US$21.98 ,US$24.02 ,US$23.84 ,US$23.94 ,63.35,B+,A-,B,,C+,A,B,5.86,15.16%,61.57%,262.41,9.42%,3.77%,https://www.flexshares.com/exchange-traded-funds/international-quality-dividend-dynamic-index-fund
4,CHIQ,Global X MSCI China Consumer Discretionary ETF,Global,Equity,"US$126,061,872.00 ",14.61%,"41,871",US$14.86 ,0.47%,No,No,1.75%,13.47%,-20.94%,50.96%,14.77%,"(US$3,390,379.50)",US$0.00 ,"(US$3,390,379.50)","(US$50,799,356.50)","US$65,670,881.50 ","(US$4,324,618.50)",China Equities,30/11/2009,0.65%,2 Platforms,US$0.35 ,28/12/2018,US$0.35 ,2.38%,12.93,1.09,50,50.71%,35%,15%,1099,US$12.86 ,US$14.98 ,US$14.79 ,US$14.91 ,64.0,B-,A-,C+,C,B-,A-,B-,3.86,1.75%,6.43%,96.5,12.27%,15.33%,http://www.globalxfunds.com/CHIQ
5,GEM,Goldman Sachs ActiveBeta Emerging Markets Equity ETF,Goldman,Equity,"US$1,729,101,303.00 ",9.40%,"183,532",US$32.95 ,-0.60%,No,No,1.57%,7.50%,-11.90%,46.84%,,"US$19,294,268.00 ","US$19,294,268.00 ","US$19,294,268.00 ","US$93,523,220.00 ","US$882,528,288.00 ","US$1,455,011,726.00 ",Emerging Markets Equities,25/9/2015,0.45%,,US$0.63 ,24/12/2018,US$0.14 ,1.94%,12.42,0.82,415,21.01%,39%,20%,1099,US$30.25 ,US$33.15 ,US$32.87 ,US$33.01 ,63.53,A,A-,A,,A-,C,A-,4.53,51.40%,19.01%,305.27,3.61%,5.41%,https://assetmanagement.gs.com/content/gsam/us/en/individual/products/etf-fund-finder/goldman-sachs-activebeta-emerging-markets-equity-etf.html
6,ADRA,Invesco BLDRS Asia 50 ADR Index Fund,Invesco,Equity,"US$18,304,525.00 ",6.28%,982,US$30.32 ,-0.56%,No,No,-0.74%,6.03%,-16.26%,33.46%,24.29%,US$0.00 ,US$0.00 ,US$0.00 ,"(US$1,640,820.00)","(US$7,426,176.50)","(US$15,695,724.50)",Asia Pacific Equities,13/11/2002,0.30%,,US$0.78 ,24/12/2018,US$0.21 ,2.55%,13.76,1.07,51,59.62%,35%,15%,1099,US$27.25 ,US$30.98 ,,,55.69,B-,C+,A,A,B-,C,B-,5.0,32.84%,33.27%,144.0,5.53%,2.45%,https://www.invesco.com/portal/site/us/financial-professional/etfs/product-detail?productId=ADRA
7,PAF,Invesco FTSE RAFI Asia Pacific ex-Japan ETF,Invesco,Equity,"US$20,984,972.00 ",9.39%,"2,003",US$52.44 ,-0.17%,No,No,0.47%,7.73%,-10.65%,52.02%,22.16%,US$0.00 ,US$0.00 ,US$0.00 ,US$0.00 ,"(US$5,999,517.00)","(US$19,124,188.50)",Asia Pacific Equities,25/6/2007,0.49%,Charles Schwab,US$2.11 ,24/12/2018,US$0.89 ,4.01%,11.59,1.01,188,31.79%,35%,15%,1099,US$48.19 ,US$52.98 ,,,62.93,A,B+,B+,B,A,B+,A-,5.87,87.05%,62.04%,329.26,10.68%,5.07%,https://www.invesco.com/portal/site/us/financial-professional/etfs/product-detail?productId=PAF
8,IEMG,iShares Core MSCI Emerging Markets ETF,iShares,Equity,"US$57,736,122,727.00 ",8.99%,"24,323,588",US$51.39 ,-0.56%,No,No,1.38%,7.42%,-13.05%,48.19%,26.38%,"US$4,224,239,244.00 ","US$812,919,096.00 ","US$3,829,077,876.00 ","US$16,892,968,302.00 ","US$44,039,697,624.00 ","US$51,925,923,624.00 ",Emerging Markets Equities,18/10/2012,0.14%,Fidelity,US$1.30 ,18/12/2018,US$0.86 ,2.58%,12.01,0.88,2372,21.65%,35%,15%,1099,US$47.38 ,US$51.70 ,US$51.26 ,US$51.49 ,62.62,A,A,A,B+,B+,B,A,4.31,27.56%,14.00%,341.67,3.26%,4.06%,http://us.ishares.com/product_info/fund/overview/IEMG.htm?fundSearch=true&qt=IEMG
9,HEEM,iShares Currency Hedged MSCI Emerging Markets ETF,iShares,Equity,"US$259,678,588.00 ",8.77%,"124,355",US$25.05 ,-0.48%,No,No,0.93%,7.19%,-8.77%,38.16%,,"(US$32,644,239.00)","(US$11,081,874.50)","(US$30,335,739.00)","(US$134,369,035.50)","US$77,184.50 ","US$241,711,684.50 ",Emerging Markets Equities,23/9/2014,0.67%,,US$0.55 ,28/12/2018,US$0.36 ,2.16%,10.45,0.71,2,100.00%,39%,20%,1099,US$23.21 ,US$25.28 ,,,62.3,B+,A-,B-,B+,A-,B-,C,,,,,,,https://www.ishares.com/us/products/268704/ishares-currency-hedged-msci-emerging-markets
10,AXJV,iShares Edge MSCI Min Vol Asia ex Japan ETF,iShares,Equity,"US$12,399,774.00 ",5.67%,"4,761",US$35.20 ,-0.26%,No,No,0.54%,4.79%,-5.64%,-4.14%,,US$0.00 ,US$0.00 ,US$0.00 ,"US$3,640,442.50 ","US$1,433,606.50 ","US$1,622,606.50 ",Asia Pacific Equities,3/6/2014,0.35%,,US$0.77 ,18/12/2018,US$0.41 ,2.18%,13.65,0.67,251,14.46%,35%,15%,1099,US$33.40 ,US$35.38 ,,,61.83,,,A,,,,,4.82,40.77%,28.54%,422.12,4.72%,8.05%,http://www.ishares.com/us/products/264606/AXJV
11,EMGF,iShares Edge MSCI Multifactor Emerging Markets ETF,iShares,Equity,"US$269,744,761.00 ",11.21%,"100,795",US$43.07 ,-0.21%,No,No,2.47%,10.29%,-15.47%,47.37%,,"(US$22,976,916.00)",US$0.00 ,US$0.00 ,"US$156,481,604.00 ","US$299,725,668.00 ","US$299,725,668.00 ",Foreign Large Cap Equities,8/12/2015,0.45%,,US$1.06 ,18/12/2018,US$0.73 ,2.48%,10.0,0.89,195,24.52%,39%,20%,1099,US$38.49 ,US$43.26 ,US$42.84 ,US$43.20 ,65.48,,,B-,,,,B+,4.1,12.67%,9.92%,552.38,1.03%,7.02%,https://www.ishares.com/us/products/272820/ishares-msci-emerging-multi-factor-etf
12,ACWX,iShares MSCI ACWI ex U.S. ETF,iShares,Equity,"US$3,806,833,704.00 ",7.32%,"4,045,226",US$45.03 ,-0.20%,No,No,0.85%,5.46%,-12.46%,30.06%,16.05%,"(US$1,303,946,358.00)","(US$338,195,414.00)","(US$1,378,814,136.00)","US$900,127,942.00 ","US$1,371,342,360.00 ","US$2,406,164,360.00 ",Foreign Large Cap Equities,26/3/2008,0.32%,,US$1.11 ,28/12/2018,US$0.02 ,2.46%,12.92,0.86,1324,11.31%,35%,15%,1099,US$42.49 ,US$45.32 ,,,60.71,A-,A,A-,B-,B,B+,A,6.07,26.30%,68.70%,202.23,9.58%,5.87%,http://us.ishares.com/product_info/fund/overview/ACWX.htm?qt=ACWX
13,AAXJ,iShares MSCI All Country Asia ex-Japan ETF,iShares,Equity,"US$4,509,376,695.00 ",7.82%,"1,529,602",US$68.50 ,-0.70%,No,No,0.96%,7.65%,-13.30%,45.95%,33.01%,"US$24,998,768.00 ",US$0.00 ,US$0.00 ,"(US$177,469,028.00)","US$1,455,553,342.00 ","US$1,681,661,342.00 ",Asia Pacific Equities,13/8/2008,0.69%,2 Platforms,US$1.34 ,18/12/2018,US$0.93 ,1.94%,11.58,0.92,834,27.89%,35%,15%,1099,US$63.18 ,US$69.08 ,US$68.34 ,US$68.65 ,60.55,B,A-,C+,B-,A-,C+,A,4.45,19.42%,17.21%,331.11,3.95%,5.44%,http://us.ishares.com/product_info/fund/overview/AAXJ.htm?qt=AAXJ
14,EEMA,iShares MSCI Emerging Markets Asia ETF,iShares,Equity,"US$474,525,107.00 ",8.13%,"111,945",US$65.80 ,-0.53%,No,No,1.59%,7.48%,-14.43%,47.33%,33.78%,"US$14,935,014.50 ",US$0.00 ,US$0.00 ,"(US$167,244,160.00)","US$296,462,481.50 ","US$403,216,481.50 ",Asia Pacific Equities,8/2/2012,0.50%,,US$1.32 ,18/12/2018,US$0.99 ,1.99%,11.84,0.92,777,31.37%,39%,20%,1099,US$60.29 ,US$66.02 ,,,61.81,A-,B,A-,B,A-,C+,A,4.23,21.05%,12.39%,333.33,2.88%,5.07%,https://www.ishares.com/us/products/239629/EEMA?referrer=tickerSearch
15,AIA,iShares S&P Asia ETF,iShares,Equity,"US$1,056,044,157.00 ",8.75%,"100,411",US$60.14 ,-0.82%,No,No,0.96%,9.13%,-13.23%,64.24%,53.53%,"US$25,312,300.50 ","US$8,866,909.50 ","US$14,489,914.50 ","US$368,562,236.50 ","US$674,531,986.50 ","US$768,256,986.50 ",Asia Pacific Equities,13/11/2007,0.50%,,US$1.38 ,18/12/2018,US$1.05 ,2.28%,10.57,0.99,62,57.20%,35%,15%,1099,US$54.47 ,US$60.92 ,US$59.98 ,US$60.27 ,61.67,A-,B,A-,A-,A,B+,B-,4.99,53.96%,32.99%,148.75,3.83%,3.50%,http://us.ishares.com/product_info/fund/overview/AIA.htm?qt=AIA
16,IPOS,Renaissance International IPO ETF,Renaissance,Equity,"US$2,010,243.00 ",6.23%,312,US$19.94 ,-0.10%,No,No,0.13%,4.13%,-20.10%,19.34%,,US$0.00 ,US$0.00 ,US$0.00 ,US$0.00 ,US$0.00 ,"(US$12,864.50)",Foreign Large Cap Equities,6/10/2014,0.80%,,US$1.01 ,14/12/2018,US$0.80 ,5.04%,19.19,0.77,75,42.13%,35%,15%,1099,US$19.09 ,US$20.10 ,,,57.64,C,C,C,,,C+,B-,4.33,1.83%,14.62%,81.82,5.09%,4.57%,http://www.renaissancecapital.com/ipoinvesting/iposetf/iposetf.aspx
17,CWI,SPDR MSCI ACWI ex-US ETF,SPDR,Equity,"US$1,746,709,979.00 ",7.45%,"885,535",US$35.18 ,-0.11%,No,No,1.18%,5.39%,-12.44%,30.36%,18.92%,"(US$36,375,342.00)","(US$69,405,372.00)","(US$36,375,342.00)","US$347,167,458.00 ","US$784,859,890.00 ","US$1,187,226,720.00 ",Foreign Large Cap Equities,10/1/2007,0.30%,Charles Schwab,US$0.92 ,21/12/2018,US$0.46 ,2.61%,12.17,0.88,923,11.08%,35%,15%,1099,US$33.23 ,US$35.31 ,,,61.37,A-,A,A-,B-,B+,B+,A-,6.15,31.99%,71.54%,190.22,9.99%,5.73%,https://www.spdrs.com/product/fund.seam?ticker=CWI
18,QEMM,SPDR MSCI Emerging Markets StrategicFactors ETF,SPDR,Equity,"US$263,902,546.00 ",8.92%,"13,618",US$59.22 ,-0.22%,No,No,1.54%,7.05%,-10.51%,40.28%,,US$0.00 ,US$0.00 ,US$0.00 ,"US$47,395,509.50 ","US$146,115,969.00 ","US$247,993,630.00 ",Foreign Large Cap Equities,4/6/2014,0.30%,Charles Schwab,US$1.55 ,21/12/2018,US$1.19 ,2.67%,11.08,0.74,785,19.24%,35%,15%,1099,US$54.54 ,US$59.56 ,,,65.89,A,B,A,A-,A-,B-,A,4.6,57.44%,20.51%,345.49,4.77%,5.84%,https://www.spdrs.com/product/fund.seam?ticker=QEMM#
19,MOTI,VanEck Vectors Morningstar International Moat ETF,VanEck,Equity,"US$72,716,157.00 ",9.71%,"21,019",US$31.07 ,0.65%,No,No,2.10%,7.51%,-10.58%,34.73%,,"(US$5,985,870.00)",US$0.00 ,"(US$5,985,870.00)","(US$1,423,021.50)","US$63,658,697.50 ","US$72,729,045.50 ",Foreign Large Cap Equities,13/7/2015,0.56%,,US$1.06 ,20/12/2018,US$1.06 ,3.42%,11.57,0.95,74,21.45%,35%,15%,1099,US$28.82 ,US$31.13 ,US$30.96 ,US$31.14 ,63.94,C,C+,B-,,,C+,C+,5.77,12.31%,58.16%,342.17,13.76%,7.21%,http://www.vaneck.com/market-vectors/equity-etfs/moti/Portfolio-Analytics/
20,REMX,VanEck Vectors Rare Earth/Strategic Metals ETF,VanEck,Equity,"US$111,625,370.00 ",7.67%,"89,560",US$14.60 ,-0.07%,No,No,1.25%,2.89%,-47.06%,46.15%,-47.40%,"US$12,396,595.50 ",US$0.00 ,"US$12,396,595.50 ","(US$18,061,816.50)","US$145,492,491.50 ","US$129,677,253.78 ",Materials,27/10/2010,0.61%,,US$1.68 ,20/12/2018,US$1.69 ,11.69%,17.86,1.42,21,61.66%,35%,15%,1099,US$14.04 ,US$14.97 ,US$14.52 ,US$14.64 ,48.43,C,B-,B,B-,B+,C+,C,5.15,32.47%,37.16%,717.16,0.00%,0.69%,http://vaneck.com/funds/REMX.aspx
21,VEU,Vanguard FTSE All-World ex-US ETF,Vanguard,Equity,"US$22,965,349,204.00 ",7.35%,"5,250,461",US$48.93 ,-0.20%,No,No,0.85%,5.29%,-12.77%,30.39%,18.78%,"US$41,551,594.17 ","(US$232,983,820.99)","(US$204,254,755.62)","US$1,936,329,729.06 ","US$8,472,542,699.08 ","US$12,017,128,029.90 ",Foreign Large Cap Equities,8/3/2007,0.11%,2 Platforms,US$1.49 ,24/12/2018,US$0.45 ,3.03%,12.6,0.88,1115,9.29%,35%,15%,1099,US$46.33 ,US$49.23 ,US$48.81 ,US$49.06 ,60.26,A,A+,A,B,B,A-,A,6.0,21.11%,66.14%,224.1,9.44%,5.82%,https://personal.vanguard.com/us/funds/snapshot?FundId=0991&FundIntExt=INT
22,VXUS,Vanguard Total International Stock ETF,Vanguard,Equity,"US$11,303,203,579.00 ",7.50%,"1,627,361",US$50.76 ,-0.16%,No,No,0.91%,5.49%,-12.92%,29.91%,18.52%,"US$382,604,675.78 ","US$36,308,697.43 ","US$151,466,922.39 ","US$1,666,388,243.78 ","US$5,502,882,114.37 ","US$8,876,842,255.04 ",Foreign Large Cap Equities,26/1/2011,0.11%,Vanguard,US$1.50 ,24/12/2018,US$0.50 ,2.95%,12.7,0.86,889,7.58%,35%,15%,1099,US$47.96 ,US$51.07 ,,,60.89,A,A,A+,B+,B,A-,A,5.94,17.75%,64.27%,223.72,8.52%,5.39%,https://personal.vanguard.com/us/funds/snapshot?FundId=3369&FundIntExt=INT
23,AXJL,WisdomTree Asia-Pacific ex-Japan Fund,WisdomTree,Equity,"US$32,903,606.00 ",7.23%,"2,100",US$65.59 ,-0.76%,No,No,0.90%,6.52%,-7.22%,41.27%,26.83%,"(US$3,250,345.50)","(US$3,250,345.50)","(US$3,250,345.50)","(US$17,444,980.50)","(US$19,985,830.50)","(US$29,237,502.50)",Asia Pacific Equities,16/6/2006,0.48%,E*TRADE,US$2.71 ,24/12/2018,US$0.37 ,4.81%,12.08,0.87,211,29.96%,35%,15%,1099,US$61.18 ,US$66.25 ,US$65.50 ,US$65.78 ,60.83,B+,B,A-,B-,B+,B,A-,5.41,75.30%,45.64%,467.32,8.97%,4.69%,http://www.wisdomtree.com/etfs/fund-details.asp?etfid=16
24,EMCG,WisdomTree Emerging Markets Consumer Growth Fund,WisdomTree,Equity,"US$30,040,091.00 ",8.95%,"16,005",US$21.67 ,-0.28%,No,No,1.40%,7.49%,-20.26%,30.11%,9.37%,"US$3,138,617.00 ","US$2,110,656.00 ","US$3,138,617.00 ","(US$4,829,914.50)","US$21,477,602.50 ","US$17,526,006.46 ",Emerging Markets Equities,27/9/2013,0.32%,E*TRADE,US$0.74 ,24/12/2018,US$0.16 ,3.40%,13.02,0.89,220,17.85%,35%,15%,1099,US$19.97 ,US$21.80 ,,,63.9,B,C+,B,C+,C+,B+,B+,4.23,20.23%,12.28%,218.83,4.11%,6.36%,http://www.wisdomtree.com/etfs/fund-details.aspx?etfid=87
25,XSOE,WisdomTree Emerging Markets ex-State-Owned Enterprises Fund,WisdomTree,Equity,"US$271,604,403.00 ",10.05%,"131,144",US$28.13 ,-0.42%,No,No,1.81%,8.86%,-15.99%,56.76%,,"US$28,856,215.00 ","US$11,028,922.00 ","US$16,277,763.00 ","US$248,252,622.00 ","US$278,886,568.00 ","US$271,192,533.89 ",Emerging Markets Equities,10/12/2014,0.32%,E*TRADE,US$0.40 ,24/12/2018,US$0.09 ,1.44%,15.59,0.99,524,33.30%,35%,15%,1099,US$25.50 ,US$28.33 ,US$28.05 ,US$28.21 ,63.96,A-,C,B+,B,B-,A,A,4.44,43.26%,17.02%,206.79,2.32%,4.51%,http://www.wisdomtree.com/etfs/fund-details.aspx?etfid=104
26,DNL,WisdomTree Global ex-U.S. Quality Dividend Growth Fund,WisdomTree,Equity,"US$64,162,078.00 ",8.57%,"10,032",US$53.56 ,-0.13%,No,No,1.86%,7.10%,-11.63%,32.61%,24.94%,US$0.00 ,US$0.00 ,US$0.00 ,"US$467,976.00 ","(US$7,186,874.00)","(US$65,609.00)",Foreign Large Cap Equities,16/6/2006,0.58%,2 Platforms,US$1.26 ,24/12/2018,US$0.27 ,2.38%,14.5,0.84,269,32.29%,35%,15%,1099,US$49.58 ,US$53.78 ,,,62.88,B-,B,B-,C+,B-,B,B+,5.91,16.32%,63.07%,130.76,12.40%,4.11%,http://www.wisdomtree.com/etfs/fund-details.asp?etfid=19
27,IHDG,WisdomTree International Hedged Dividend Growth Fund,WisdomTree,Equity,"US$412,202,700.00 ",8.59%,"128,353",US$30.21 ,0.57%,No,No,2.58%,6.94%,-4.86%,20.84%,,"(US$36,006,151.50)",US$0.00 ,"(US$36,006,151.50)","(US$126,757,509.50)","(US$352,045,435.00)","US$354,945,068.82 ",Foreign Large Cap Equities,7/5/2014,0.58%,2 Platforms,US$0.06 ,25/6/2018,US$0.06 ,0.21%,15.02,0.72,234,36.85%,35%,15%,1099,US$28.13 ,US$30.19 ,US$30.11 ,US$30.28 ,63.37,C+,A-,C+,,C+,B,,6.59,72.02%,83.86%,55.32,16.69%,11.91%,http://www.wisdomtree.com/etfs/fund-details.aspx?etfid=102
28,DBAP,Xtrackers MSCI AC Asia Pacific ex Japan Hedged Equity Fund,Xtrackers,Equity,"US$4,058,345.00 ",7.26%,859,US$27.19 ,0.00%,No,No,0.55%,6.94%,-8.76%,40.48%,28.65%,US$0.00 ,US$0.00 ,US$0.00 ,"US$1,465,651.50 ","(US$1,160,409.50)","(US$1,301,169.83)",Asia Pacific Equities,1/10/2013,0.60%,,US$0.49 ,19/12/2018,US$0.34 ,1.82%,10.92,0.82,689,31.79%,35%,15%,1099,US$25.37 ,US$27.46 ,US$27.12 ,US$27.22 ,63.33,,,B-,,,,,4.9,48.20%,30.70%,298.92,4.51%,4.72%,https://etfus.deutscheawm.com/US/EN/Product-Detail-Page/DBAP
